h4_dist_ema20,h1_dist_ema50,h1_dist_ema20,h1_atr,h1_atr_pct,body_atr,range_atr,body_range,close_pos,upper_wick_range,lower_wick_range,prev_body_atr,body_vs_prev,net_3bar,consecutive,hour,dayofweek,month,atr_vs_hist,dist_nearest_swing,dist_pdl,outcome,r,time,action,dist_pdh
-0.5577739218000757,-0.6373748356945583,-0.7575840161051107,22.809069180983105,0.4438486062464969,1.7348362480741173,2.3604645841878042,0.7349554234769614,0.16641901931649353,0.09862555720654506,0.16641901931649353,0.2687527470480927,6.455138662317272,7.31000000000131,1,2,3,3,0.7698539250708548,2.462616933392065,,0,-1.006,2026-03-12 02:00:00,SELL,3.696775143735409
-0.3165497128450855,-0.35529787470168067,-0.37060697817876487,21.536671946706214,0.4180838926772805,1.3971518010981294,1.856832852306909,0.7524381095273724,0.12928232058014463,0.1182795698924829,0.12928232058014463,0.1095805334194454,12.750000000001831,-6.990000000000691,2,17,3,3,0.7867054972134992,1.1032345229010203,,1,1.493,2026-03-12 17:00:00,SELL,3.34174194499941
-0.8222133907662049,-0.7655565629441995,-0.3738105865778597,18.784613435543097,0.368016187080732,0.6020885145605557,0.8150287495952274,0.7387328543435732,0.10907903331156298,0.1521881123448639,0.10907903331156298,0.19324326329397043,3.1157024793388595,1.9300000000012005,1,8,4,3,0.6085568551150518,3.766380407175757,,1,2.527,2026-03-13 08:00:00,SELL,4.652744135507558
-1.8977777434073209,-1.3599928706465885,-0.5615395616554203,28.17291512798298,0.5649316442879626,0.3052577257600987,0.7759225447808575,0.39341262580057146,0.14043915827995218,0.4661482159194763,0.14043915827995218,1.2196110996647356,0.2502910360884813,-1.6499999999996362,1,19,0,3,1.2506383109756467,1.55965400812768,,0,-1.011,2026-03-16 19:00:00,SELL,5.016520276938709
-0.9789662414816833,-0.5654088736466641,-0.11878265276019608,19.701941533642202,0.39325939056075265,0.5517222747534165,0.9039718227560871,0.6103312745648314,0.2717574396406534,0.11791128579451525,0.2717574396406534,0.8648893801102384,0.6379107981220606,-1.6099999999996726,1,10,1,3,0.8258857499366424,0.5963879234915096,,0,-1.016,2026-03-17 10:00:00,SELL,1.4252402460971527
-0.8385444585708557,-0.5285613735890381,-0.25300798317269624,17.33108579696593,0.3474876551760172,0.4344794139394305,1.1338008610770698,0.3832061068702054,0.5160305343511473,0.10076335877864723,0.5160305343511473,0.8285689753214198,0.524373259052919,8.280000000000655,1,12,2,3,0.76857015690135,1.6484829822376923,,1,1.48,2026-03-18 12:00:00,SELL,3.2848490087081994
-1.2292225486491402,-0.8652692546534845,-0.5710009799600341,18.695339641995375,0.37632354263068174,1.2971147068934326,1.7817274592420445,0.7280096067247184,0.27169018312819937,0.00030021014708222566,0.27169018312819937,0.244980839487498,5.294759825327595,-17.30999999999949,2,14,2,3,0.8704522985290427,2.579252419233009,,1,1.49,2026-03-18 14:00:00,SELL,4.09620801047006
-2.7559156539999785,-1.6443421952150026,0.018970279600108955,38.19766988540604,0.8147080817873064,0.8715191293047662,0.9901127506850718,0.8802221047065103,0.0729772607086261,0.04680063458486358,0.0729772607086261,0.10759818628546411,8.099756690996411,44.0,1,9,4,3,1.2245339926835819,4.676725060348546,,1,3.976,2026-03-20 09:00:00,SELL,4.676725060348546
-5.603357090785641,-3.437646518975506,-0.8541962090286379,99.42099359406251,2.2783227750725867,0.9858078908381925,1.3718430591921347,0.718601070459711,0.09678128895080128,0.18461764058948774,0.09678128895080128,0.0748332895402167,13.173387096773322,82.68000000000029,1,19,0,3,2.399676684230577,3.7307009977634227,,0,-0.305,2026-03-23 19:00:00,SELL,3.7419662241458282
-2.5544078632446148,-1.1723480523720016,-0.24547964173266412,46.91753654770017,1.0690799675453886,0.6999514982337647,1.1550052280538337,0.6060158700867289,0.3002398966599056,0.09374423325336556,0.3002398966599056,0.20397490371793223,3.431556948798448,39.55999999999949,1,21,1,3,0.846862079803913,1.1388065941117564,,0,-1.006,2026-03-24 21:00:00,SELL,3.1510605815736725
1.023051482555958,2.3126176577110322,2.724214643601366,50.717043580456085,1.1154570535097836,1.2297641107778272,1.5661401846894698,0.7852196902933448,0.9371773888958854,0.06282261110411458,0.15195769860254063,0.26204208805895957,4.693002257336348,99.82999999999993,3,3,2,3,0.9368965806852383,3.439277759226826,4.756586405067233,0,-0.442,2026-03-25 03:00:00,BUY,
-1.8364844332313865,-1.4396058550219435,-1.7416878307170438,36.58030164537026,0.8240588425734002,2.226334839704826,2.275815022168808,0.9782582582582534,0.0003603603603573014,0.021381381381389248,0.0003603603603573014,0.10579464427379025,21.043927648579302,-14.970000000000255,1,9,3,3,0.7221706848096914,2.8824256569066447,,0,-0.21,2026-03-26 09:00:00,SELL,4.471805661578059
-0.9505598814726257,-0.5417441129392381,-0.21986952441589042,30.186679638829013,0.68232825517745,0.7818017841764807,0.9113291136735094,0.8578698655034597,0.016721192293712567,0.12540894220282772,0.016721192293712567,0.3965325151098228,1.9715956558063203,1.319999999999709,1,12,4,3,0.6037980488467792,0.10103794244651104,,0,-1.008,2026-03-27 12:00:00,SELL,3.9888454590122233
1.0338048055104103,1.457736357919625,1.6026604405627496,35.44992913274962,0.7860573575281965,2.206210334218905,2.3715139086790007,0.9302961817532944,0.9413583918163405,0.05864160818365951,0.011062210063046083,0.1726378627467006,12.779411764706117,16.93000000000029,2,18,4,3,0.7582650611081769,2.744152171241714,4.479275527050501,0,-0.259,2026-03-27 18:00:00,BUY,
1.1720962637114654,1.238882586638917,1.0052081262603545,35.796011169079975,0.7915216193303152,0.7115317927378689,0.8838973664007138,0.804993678887484,0.8068900126422374,0.1931099873577626,0.0018963337547534627,0.025421826909750717,27.989010989015746,27.200000000000728,3,9,0,3,0.9503694750327406,2.9061897290349523,4.220581988489836,1,1.492,2026-03-30 09:00:00,BUY,
1.127392637833538,1.0939584353717728,0.636475134502239,32.57580365141257,0.7163248472591783,1.0431055013596575,2.009159948910784,0.5191749427043632,0.991902215431631,0.008097784568368935,0.47272727272726794,0.08595336679830022,12.135714285717608,-1.410000000000764,1,4,1,3,0.8964615566744064,3.9670548540525945,3.9670548540525945,1,1.496,2026-03-31 04:00:00,BUY,
-1.0637527744106006,-1.6989830130016819,-2.4830790602773187,45.53402850702108,0.990981808006831,1.7079534262602716,2.0744924861070633,0.8233114545839455,0.09358458606817852,0.08310395934787594,0.09358458606817852,0.07950098242332564,21.483425414365158,-24.150000000000546,3,9,3,4,1.4461976985826044,3.355951691742739,,0,-1.003,2026-04-02 09:00:00,SELL,4.34817666021953
0.9120864880968302,0.4530867474239379,0.39558761996475333,47.11038295045938,1.0063353744079604,0.7465445576399655,1.4538196403969568,0.5135056212585806,0.7263834136370296,0.27361658636297037,0.21287779237844903,0.9445900715091953,0.790337078651687,25.55999999999949,2,18,3,4,1.4200124364834,0.6733122936690318,0.4185913755092488,0,-0.711,2026-04-02 18:00:00,BUY,
0.8989613513466641,0.5909656293874694,0.6256506872985765,32.9350142577982,0.7030350835978091,0.5668739006414295,1.3210864176170236,0.4290967593656417,0.9131234199034558,0.08687658009654414,0.4840266605378142,0.40989810705193586,1.382962962962901,25.539999999999964,2,11,0,4,0.9647838160287633,2.546833571816004,3.9757080101763194,0,-1.006,2026-04-06 11:00:00,BUY,
-0.5639842634438486,-0.7208717729431475,-0.6849551352366274,22.366788881352164,0.4834076569917692,1.252303142332289,2.1581104134373317,0.580277605137766,0.22166977418685976,0.1980526206753742,0.22166977418685976,0.17213020699677725,7.275324675324044,3.3699999999989814,1,5,1,4,0.7034484411011651,1.841569669141993,,0,-1.007,2026-04-07 05:00:00,SELL,3.5642130134498258
0.5676411102317097,0.4818561929355035,0.5443477142925306,26.27502710235281,0.5610833243080223,1.4032335668532327,1.7746889401238564,0.7906926871112976,0.8284366287797559,0.17156337122024407,0.037743941668458375,0.27973329851835643,5.016326530611982,-13.570000000000618,1,12,1,4,0.8248328174293199,1.4249271695954604,3.1246399739259556,0,-1.006,2026-04-07 12:00:00,BUY,
-0.48759745188534404,-0.5428498811885594,-0.45077690514908914,31.71982212487627,0.6846172235481214,0.34300318448089495,1.70965649764693,0.20062695924765253,0.4740918310898072,0.3252812096625403,0.4740918310898072,0.2323468262522181,1.4762550881954233,-7.8400000000001455,2,18,1,4,1.0469927899676872,1.0993125958500598,,0,-1.008,2026-04-07 18:00:00,SELL,2.314010454126591
0.42492065179243366,0.35589613040274165,0.41396479307653655,30.28863711324979,0.6477605832727346,0.6206948146826717,1.0730096530418942,0.578461538461516,0.676923076923077,0.3230769230769231,0.09846153846156085,0.04853305199910406,12.789115646263706,12.909999999998945,2,21,1,4,0.9184661445459248,1.004667192063513,2.4791475337512314,1,1.49,2026-04-07 21:00:00,BUY,
-0.13692837891113954,-0.5670695397948557,-1.1202868293456762,33.67857349082846,0.7157491348340715,0.8468292164383733,1.2120465853791593,0.6986771190593003,0.04507594316509674,0.2562469377756029,0.04507594316509674,0.7913042993717659,1.0701688555347038,-1.980000000000473,1,22,2,4,1.0402212402585154,3.0226933461930305,,0,-1.006,2026-04-08 22:00:00,SELL,0.39817600955256166
0.8956709285971843,0.6478384871422779,0.49264268769238045,20.564157532371688,0.4323307404137361,0.749362086715283,0.9292867928052972,0.8063840920983456,0.947148090005223,0.05285190999477695,0.1407639979068774,0.5786767574245087,1.2949579831933047,16.729999999999563,3,15,3,4,0.5868710630913557,2.57827240997043,2.7849426804791895,0,-1.012,2026-04-09 15:00:00,BUY,
0.6914030005999845,0.41406896320682646,0.22801718406651045,18.465294960325828,0.38726411054050064,0.5913796678288958,0.8323722980338831,0.7104749512036532,0.9622641509434007,0.03773584905659931,0.25178919973974745,0.3076040763066189,1.92253521126752,7.75,2,15,4,4,0.6985541404451118,1.6279187559465869,3.7481123452781713,0,-1.015,2026-04-10 15:00:00,BUY,
-1.7408032350781713,-1.904398354214551,-1.9310283547611933,31.288524509850873,0.6715587058814247,1.2074714481376423,2.2602535948198477,0.534219457013576,0.322680995475112,0.143099547511312,0.322680995475112,0.38160955772271465,3.16415410385244,-12.539999999999964,2,2,0,4,1.188447803546122,2.360929483163793,,0,-1.005,2026-04-13 02:00:00,SELL,4.346002316510248
-0.4308952479059636,-0.4891662764023262,-0.31596991764292043,20.75783230749566,0.44028176537267,0.42008239930002034,0.8705147884576862,0.4825677919203318,0.22744881018260868,0.28998339789705957,0.22744881018260868,0.49667999275037283,0.8457807953443177,-5.980000000000473,2,13,0,4,0.8058846998739695,0.6440942292019566,,0,-1.015,2026-04-13 13:00:00,SELL,3.873236800885378
0.47776712824693046,0.474646323712515,0.5359166647209895,19.44137700457833,0.40860397235347484,0.6866797550840414,0.8548777175652721,0.8032490974729514,0.8965102286401765,0.10348977135982346,0.09326113116722519,0.054522886920549726,12.594339622637097,12.330000000000837,3,2,1,4,0.7486436856109254,2.8027850078298315,6.261387759279235,1,1.486,2026-04-14 02:00:00,BUY,
0.961184426305157,0.8309517786345832,0.5965563719904393,21.19094144131362,0.44197148151505883,1.1009421202267127,1.5383931898581804,0.7156441717791309,0.7226993865030718,0.2773006134969283,0.007055214723940809,0.16894011103350037,6.516759776536425,-6.979999999999563,1,17,1,4,0.9590134584250252,1.7318720879691936,7.473476364350832,1,1.49,2026-04-14 17:00:00,BUY,
0.9918688402091193,0.7271308380619659,0.3169503731021315,18.18213178084081,0.3765274033597882,0.952033579375972,1.1929294244173922,0.7980636237897561,0.9377593360995672,0.06224066390043286,0.13969571230981104,0.05774900394824421,16.485714285725223,13.3700000000008,2,17,2,4,0.8664383746832597,2.34295958875893,4.718918608345471,0,-1.012,2026-04-15 17:00:00,BUY,
0.8078859781013822,0.5301200004515483,0.3231973761092637,16.745970635256153,0.3471804370188819,0.9447048692831844,1.1483359441413665,0.8226729069162413,0.8289131565262672,0.17108684347373285,0.006240249610025866,1.0426388759598444,0.9060710194730628,7.9300000000012005,1,3,3,4,0.8477731583950325,2.1867947100600977,2.216652638924927,0,-1.014,2026-04-16 03:00:00,BUY,
-0.04252860415858744,-0.22563439269865496,-0.4029177083249988,16.728784734289988,0.3488492089178839,1.2421703267784743,2.3731550516412803,0.5234256926952101,0.2798488664987336,0.19672544080605633,0.2798488664987336,0.35507659966620453,3.498316498316691,3.2399999999997817,1,17,3,4,0.8595681762847464,2.106548715864952,,0,-1.009,2026-04-16 17:00:00,SELL,4.559207450596477
0.9407570067388272,0.9702445494494896,0.9715904334655348,20.42765065350158,0.4214998009562023,2.3105936556590314,2.4486418359335618,0.9436225509796135,0.9744102359056426,0.025589764094357405,0.030787684926029152,0.5658996326148185,4.083044982698805,2.940000000001419,1,16,4,4,1.1797831563376422,3.309240066155762,3.6176455752797083,0,-1.466,2026-04-17 16:00:00,BUY,
-0.6407272944893722,-0.7386543027544308,-0.9926044435985792,27.371400020920284,0.5727156889482257,0.4650839924253339,1.359448182101025,0.34211233539372377,0.5708142972319205,0.08707336737435578,0.5708142972319205,0.9056898799861416,0.5135135135135334,-32.779999999999745,3,2,0,4,1.5032798999892505,0.7997398738562712,,1,1.488,2026-04-20 02:00:00,SELL,4.106841444503551
0.12448134253691158,0.09001690344342476,0.1599045866347455,18.850502804950764,0.3918624257601776,0.7670882920004851,1.2880293035803276,0.5955518945634344,0.9855848434925714,0.014415156507428644,0.3900329489291369,0.22598866693791328,3.3943661971829333,6.110000000000582,2,15,0,4,0.9990487279378425,1.65406728524029,2.2731489150913062,0,-1.01,2026-04-20 15:00:00,BUY,
-0.44859060714660487,-0.5001487542968727,-0.45002455523332807,13.797923669177724,0.28841451965856874,0.3594743759222161,0.9943525075913024,0.3615160349854187,0.06341107871725832,0.575072886297323,0.06341107871725832,0.5870448477761558,0.6123456790123915,-21.279999999999745,3,9,1,4,0.7702823447094732,1.5755993815622666,,1,2.719,2026-04-21 09:00:00,SELL,3.1519235098501985
-1.301873206702422,-1.2475953996672358,-1.0383341520425462,24.61553197416737,0.5194202195838687,1.623771529372046,2.402141869696489,0.675968205648574,0.2633181126331757,0.06071368171825028,0.2633181126331757,0.010968684336531361,148.0370370367986,-10.800000000000182,1,18,1,4,1.3527539869793486,2.4017356221284607,,1,0.053,2026-04-21 18:00:00,SELL,3.595697224536383
-0.7979417368649525,-0.6332596950426015,-0.33717278135038997,18.144363917102147,0.3831287357069104,0.9352766554690306,1.5200312408859993,0.6153009427121211,0.21283538796228813,0.1718636693255908,0.21283538796228813,0.4789366020050312,1.9528193325662873,-6.510000000000218,2,18,2,4,0.9387337470878875,2.0099905494964805,,1,0.079,2026-04-22 18:00:00,SELL,5.3658535755134436
-0.86769631973797,-0.5776377743632073,-0.27517193700104414,26.804538024282714,0.569179437930294,0.884178640890194,2.622317158994607,0.33717456252667277,0.641769810783891,0.021055626689436245,0.641769810783891,0.46671201677366253,1.8944844124701141,8.509999999999309,1,21,3,4,1.2749742945240263,0.5827371464432423,,1,1.491,2026-04-23 21:00:00,SELL,2.3496021435976906
-0.3544995342603766,-0.10060728492546671,0.023557673311816206,16.78471674498464,0.3563732490490107,0.4313447828759536,0.7363841873407191,0.5857605177993506,0.3907766990291307,0.023462783171518713,0.3907766990291307,0.33661574906754893,1.2814159292035836,-9.849999999999454,3,0,5,4,0.8193866746221755,0.07208939050827835,,0,-1.024,2026-04-25 00:00:00,SELL,1.8171292648780362
0.006935457479907348,0.2523348362432121,0.37415463603739696,19.090308256055625,0.4040986724875613,0.31377177988206123,0.7831198846806225,0.4006688963210605,0.6521739130434862,0.3478260869565138,0.2515050167224257,0.8176924013287231,0.3837283792440684,38.26999999999953,3,7,0,4,1.005101460491654,2.7238952510630683,3.4881573993901944,0,-1.019,2026-04-27 07:00:00,BUY,
-0.29225078645987634,-0.0553021077351627,0.03367904729341551,17.433966032189485,0.3701423977178574,0.8575214596837893,0.9670777130613848,0.8867141162515432,0.08718861209960699,0.026097271648849844,0.08718861209960699,0.047608214818558404,18.01204819277354,22.42999999999938,0,9,0,4,0.9055255243374903,0.05793288791175734,,1,1.803,2026-04-27 09:00:00,SELL,1.737986637352355
-1.05795561767335,-0.790859758430716,-0.6466336144762744,14.335496340393835,0.3069686284083116,0.565728580819886,1.0735589221724515,0.5269655620532488,0.18778427550359103,0.2852501624431601,0.18778427550359103,1.2577171778277203,0.4498058790903931,-26.659999999999854,3,19,0,4,0.7562026608887411,2.970249441592068,,0,-1.018,2026-04-27 19:00:00,SELL,4.907398971723832
-0.8532470192485774,-0.5959147208041363,-0.41427088164456005,12.35576348211065,0.2645428216466511,1.6146311014196273,1.805635081336903,0.8942178395338579,0.06902734199910067,0.03675481846704143,0.06902734199910067,0.11411678461167042,14.148936170205616,8.399999999998727,1,5,1,4,0.6715890592086894,3.398414032511719,,1,1.488,2026-04-28 05:00:00,SELL,4.808282392748762
-1.4684367425989426,-0.9379045875015233,-0.27063429042962006,15.401756507460867,0.33548520019998007,0.9005466352672847,1.0972774431158547,0.8207100591716089,0.010059171597637659,0.1692307692307535,0.010059171597637659,0.607073614978335,1.4834224598929788,19.790000000000873,0,9,2,4,0.8810087986127564,0.6882331891732374,,1,1.662,2026-04-29 09:00:00,SELL,7.1712599758667785
-1.342064686051598,-0.719108588978936,-0.1342562746717444,18.369315981771148,0.4031771627248317,0.4545623804547543,0.7224003339682852,0.6292388847022743,0.029389600602887308,0.3413715146948384,0.029389600602887308,0.7773833284903232,0.5847338935573951,3.119999999999891,1,7,3,4,1.0690542705285413,0.4801485264204865,,0,-1.016,2026-04-30 07:00:00,SELL,2.963637843348294
0.10431935923712389,0.6236037288954029,0.9837356977287057,22.452452353080773,0.4863649082848633,0.795904149755289,1.4434948793267464,0.5513730330145008,0.5862388151805025,0.41376118481949753,0.034865782166001676,0.39728399640835366,2.003363228699523,56.43000000000029,3,12,3,4,1.2177357372481177,3.362661628792652,4.727323248742426,0,-1.012,2026-04-30 12:00:00,BUY,
0.38225175336592987,0.555426384182197,0.6071825565388999,21.317289169700004,0.46084560724346,1.6184046538636654,1.9908722756514432,0.8129123468425916,0.9245994344957424,0.07540056550425753,0.11168708765315091,0.5859093949784588,2.7622097678142996,27.9399999999996,3,17,4,5,1.2600129714827406,0.9518095775911222,4.053048176632467,0,-0.141,2026-05-01 17:00:00,BUY,
-0.48571655619539555,-0.3939008251786311,-0.43187487035689626,18.59224509606974,0.4051966371229879,0.566903025725927,0.9175868708618652,0.6178194607268628,0.28018757327080235,0.10199296600233491,0.28018757327080235,0.37327390877966987,1.5187319884727049,-6.829999999999927,2,10,0,5,1.0004494266797272,2.558055778323094,,1,1.543,2026-05-04 10:00:00,SELL,3.86881732831748
-0.9762184596450662,-0.8390521228494183,-0.7391062041304294,20.650518825111824,0.4525982392970728,0.6120911589218573,2.409624688920171,0.25401929260450706,0.7375401929260381,0.008440514469454801,0.7375401929260381,0.08038538954194364,7.614457831326166,-13.140000000000327,3,14,0,5,1.125172764645166,3.55196886921814,,0,-1.015,2026-05-04 14:00:00,SELL,4.732084497614122
-1.7899416627761102,-1.5299285254986175,-1.269798963249127,25.80131637205028,0.5706450475192645,1.554571845157851,2.038655673281082,0.7625475285170987,0.15076045627376874,0.08669201520913249,0.15076045627376874,0.09766943529789317,15.91666666666378,1.6099999999996726,2,19,0,5,1.3079233026392492,4.440858689059783,,0,-1.006,2026-05-04 19:00:00,SELL,5.385384140730114
0.09798731221861288,0.3542324218590829,0.5946185324090312,17.431959285014486,0.38065950166101065,0.8472943149136809,1.17772188796061,0.7194349732099226,0.7340477350219141,0.26595226497808594,0.014612761811991505,0.11874740906371896,7.135265700483867,9.149999999999636,2,17,1,5,0.898062568845195,0.6660180769227246,4.515269839326878,0,-1.015,2026-05-05 17:00:00,BUY,
-0.2686029432705193,-0.06176544436147554,0.0954895849361027,17.23931639620565,0.3779482645524764,0.422870596052433,0.885185911626868,0.477719528178263,0.4960681520314582,0.026212319790278788,0.4960681520314582,0.8004957785354316,0.5282608695652427,3.980000000000473,1,20,1,5,0.8962193018722738,1.2749925516094271,,0,-1.023,2026-05-05 20:00:00,SELL,4.482776359798639
0.03075951617627671,0.214563049046807,0.31334417554301636,15.670780955754344,0.34267753957442626,0.8174449018315543,1.9711844666335825,0.41469731304630186,0.8659760440271841,0.1340239559728159,0.4512787309808822,0.09827206470105578,8.318181818182275,-3.2399999999997817,2,2,2,5,0.8361511458863734,2.1154019122337924,3.7930464453447104,1,1.491,2026-05-06 02:00:00,BUY,
1.0899772437003574,1.2553438084038513,1.1590989820838762,19.028455657779368,0.4113291280061427,0.38573808258576925,1.0021832745109485,0.3848977451494629,0.867855270057705,0.13214472994229498,0.4829575249082421,1.297530416763256,0.29728635074930193,58.460000000000036,3,5,2,5,0.9750858318528174,4.193719208493712,5.911672603552076,1,1.487,2026-05-06 05:00:00,BUY,
1.5135739952119909,1.0276935042431867,0.6171886848293766,22.29632350123906,0.469592029966998,1.0580219648629154,1.418171027086268,0.746046805819109,0.9984187223276637,0.0015812776723362612,0.25237191650855473,0.2991524589078287,3.5367316341828916,12.489999999998872,2,17,4,5,1.1525963645019026,2.2851301021520127,2.8641493292134794,0,-1.008,2026-05-08 17:00:00,BUY,
-0.6502539369276321,-0.9348262394270693,-0.9202951902682872,20.647115993662258,0.44380734552513623,0.9560657287952022,1.5784286778843022,0.6057072721693677,0.12764651733662918,0.2666462104940031,0.12764651733662918,0.31820424712179685,3.004566210045762,-13.599999999998545,3,9,0,5,1.1223731005832398,2.5790526878594267,,0,-1.009,2026-05-11 09:00:00,SELL,4.704773297627478
1.2863661636737678,1.006439699521222,0.8058264062645815,17.889577489318352,0.37655133741645486,0.8871087094972295,1.1364158830547408,0.7806197737333963,0.7806197737333963,0.21938022626660367,0.0,0.09558638268684973,9.280701754385703,11.740000000000691,3,2,1,5,0.9000415191085291,2.7300812458629053,5.7458036703982875,0,-1.014,2026-05-12 02:00:00,BUY,
-0.44794763715332875,-0.6349337395449659,-0.6211562136104564,20.383205351960875,0.43566145476845763,1.3256011276656343,1.5728635141732163,0.8427947598253261,0.058640049906429785,0.09856519026824406,0.058640049906429785,0.042191597697706563,31.418604651174203,6.0700000000006185,2,17,1,5,0.9771529720110427,1.3167703281475367,,0,-1.008,2026-05-12 17:00:00,SELL,3.429784412846259
-0.17455389418845363,-0.2736427242421219,-0.22886865040707957,16.55522276797452,0.3528483841866058,0.6439055607648626,1.2062658582058767,0.5338007010515633,0.21081622433650388,0.2553830746119328,0.21081622433650388,0.7357194868776488,0.8752052545156318,-14.599999999998545,2,6,2,5,0.8381958075232784,1.1869366106031416,,0,-1.014,2026-05-13 06:00:00,SELL,4.927146021725176
-0.30987174738024553,-0.41382259634143426,-0.3257000110945958,16.11459464357399,0.3440481197734753,0.8439554516143929,1.5786931389022065,0.534591194968557,0.29952830188678214,0.16588050314466077,0.29952830188678214,0.20416275263317996,4.133738601823865,-3.2700000000004366,1,16,2,5,0.7305361165057712,1.7195592326642817,,0,-1.013,2026-05-13 16:00:00,SELL,5.5620387594261835
0.058777930409181216,0.028232151695041507,0.1418627704744963,14.47473136533974,0.3079684210094688,0.5450878362338596,0.8020874244202025,0.6795865633074626,0.9560723514211686,0.043927648578831406,0.276485788113706,0.00621773197225986,87.66666666651845,2.5999999999994543,1,2,3,5,0.6967500840821412,0.8566652939543927,2.1167923069970054,0,-1.019,2026-05-14 02:00:00,BUY,
-0.19723933947459757,-0.19977394814300733,-0.11607502182916067,15.440393604892364,0.32930514131378236,1.0530819625510166,1.51939131866215,0.6930946291560185,0.22037510656436762,0.08653026427961391,0.22037510656436762,0.5485611453140996,1.9197166469893423,12.919999999999163,1,5,3,5,0.8090661484036246,1.3613642590911768,,0,-1.013,2026-05-14 05:00:00,SELL,2.457838897835815
